Date,000001.SS,^BVSP,^FTSE,^GSPC,^GSPTSE,^HSI,^IBEX,^N225,^STOXX50E
2007-06-08,3913.135009765625,52330.0,6505.10009765625,1507.6700439453125,13798.5,20509.150390625,14816.4853515625,17779.08984375,4376.419921875
2007-06-11,3995.679931640625,52777.0,6567.5,1509.1199951171875,13832.7998046875,20615.490234375,14940.583984375,17834.48046875,4415.5
2007-06-12,4072.137939453125,51797.0,6520.5,1493.0,13724.2998046875,20636.390625,14764.28515625,17760.91015625,4383.02001953125
2007-06-13,4176.47900390625,52994.0,6559.60009765625,1515.6700439453125,13859.5,20578.75,14829.78515625,17732.76953125,4401.68017578125
2007-06-14,4115.208984375,53713.0,6649.89990234375,1522.969970703125,14002.0,20867.259765625,15078.384765625,17842.2890625,4485.0400390625
2007-06-15,4132.8681640625,54519.0,6732.39990234375,1532.9100341796875,14137.400390625,21017.05078125,15252.083984375,17971.490234375,4551.0
2007-06-18,4253.34814453125,54730.0,6703.5,1531.050048828125,14176.400390625,21582.890625,15103.583984375,18149.51953125,4530.22021484375
2007-06-20,4181.3232421875,54029.0,6649.2998046875,1512.8399658203125,13978.2001953125,21684.669921875,15035.6845703125,18211.6796875,4545.60986328125
2007-06-21,4230.8232421875,54657.0,6596.0,1522.18994140625,14095.7001953125,21954.669921875,14882.3857421875,18240.30078125,4488.66015625
2007-06-22,4091.445068359375,54267.0,6567.39990234375,1502.56005859375,13986.0,21999.91015625,14784.8857421875,18188.630859375,4479.35986328125
2007-06-25,3941.0810546875,54042.0,6588.39990234375,1497.739990234375,13841.900390625,21822.349609375,14848.28515625,18087.48046875,4471.1298828125
2007-06-26,3973.37109375,53852.0,6559.2998046875,1492.8900146484375,13663.900390625,21803.5703125,14755.185546875,18066.109375,4433.0400390625
2007-06-27,4078.59912109375,54143.0,6527.60009765625,1506.3399658203125,13741.900390625,21705.560546875,14681.685546875,17849.279296875,4412.1201171875
2007-06-28,3914.2041015625,54147.0,6571.2998046875,1505.7099609375,13715.7001953125,21938.220703125,14819.8857421875,17932.26953125,4457.990234375
2007-06-29,3820.702880859375,54392.0,6607.89990234375,1503.3499755859375,13906.599609375,21772.73046875,14891.9853515625,18138.359375,4489.77001953125
2007-07-03,3899.72412109375,55700.0,6639.7998046875,1524.8699951171875,14064.7001953125,22151.140625,14869.3857421875,18149.900390625,4513.009765625
2007-07-05,3615.8720703125,55932.0,6635.2001953125,1525.4000244140625,14079.400390625,22252.990234375,14907.3857421875,18221.48046875,4491.8701171875
2007-07-06,3781.347900390625,56444.0,6690.10009765625,1530.43994140625,14118.7001953125,22531.740234375,15058.2841796875,18140.939453125,4524.4501953125
2007-07-10,3853.02099609375,55883.0,6630.89990234375,1510.1199951171875,14131.900390625,22885.83984375,14823.8857421875,18252.669921875,4474.14990234375
2007-07-11,3865.722900390625,56356.0,6615.10009765625,1518.760009765625,14166.099609375,22607.01953125,14766.185546875,18049.509765625,4447.52001953125
2007-07-12,3915.990966796875,57613.0,6697.7001953125,1547.699951171875,14356.0,22809.01953125,14941.7841796875,17984.140625,4517.7001953125
2007-07-13,3914.39501953125,57644.0,6716.7001953125,1552.5,14496.5,23099.2890625,15023.484375,18238.94921875,4542.56982421875
2007-07-17,3896.19091796875,57660.0,6659.2001953125,1549.3699951171875,14382.0,23057.30078125,15153.7841796875,18217.26953125,4538.31005859375
2007-07-18,3930.06005859375,57556.0,6567.10009765625,1546.1700439453125,14583.7001953125,22841.919921875,15058.583984375,18015.580078125,4472.22021484375
2007-07-19,3912.94091796875,58125.0,6640.2001953125,1553.0799560546875,14625.7998046875,23016.19921875,15207.2841796875,18116.5703125,4522.64013671875
2007-07-20,4058.85302734375,57443.0,6585.2001953125,1534.0999755859375,14582.900390625,23291.900390625,14930.0849609375,18157.9296875,4445.22998046875
2007-07-23,4213.36083984375,58037.0,6624.39990234375,1541.5699462890625,14468.2998046875,23365.560546875,15056.6845703125,17963.640625,4482.75
2007-07-24,4210.3291015625,55795.0,6498.7001953125,1511.0400390625,14068.2001953125,23472.880859375,14913.28515625,18002.029296875,4412.06005859375
2007-07-25,4323.9658203125,56001.0,6454.2998046875,1518.0899658203125,14105.2998046875,23362.1796875,14937.685546875,17858.419921875,4360.89990234375
2007-07-26,4346.4580078125,53893.0,6251.2001953125,1482.6600341796875,13844.599609375,23211.689453125,14540.3857421875,17702.08984375,4252.919921875
2007-07-27,4345.35693359375,52922.0,6215.2001953125,1458.949951171875,13748.5,22570.41015625,14587.4853515625,17283.810546875,4244.580078125
2007-07-30,4440.76904296875,54573.0,6206.10009765625,1473.9100341796875,13864.7001953125,22739.900390625,14507.8857421875,17289.30078125,4239.18017578125
2007-07-31,4471.0322265625,54183.0,6360.10009765625,1455.27001953125,13868.599609375,23184.939453125,14802.3857421875,17248.890625,4315.68994140625
2007-08-02,4407.72998046875,54691.0,6300.2998046875,1472.199951171875,13813.599609375,22443.25,14678.5849609375,16984.109375,4288.66015625
2007-08-03,4560.77392578125,52846.0,6224.2998046875,1433.06005859375,13565.2001953125,22538.439453125,14534.28515625,16979.859375,4229.18994140625
2007-08-07,4651.22509765625,53802.0,6308.7998046875,1476.7099609375,13560.599609375,21907.990234375,14652.8857421875,16921.76953125,4276.7998046875
2007-08-08,4663.162109375,55241.0,6393.89990234375,1497.489990234375,13758.2001953125,22536.669921875,15004.1845703125,17029.279296875,4364.22021484375
2007-08-09,4754.09521484375,53431.0,6271.2001953125,1453.0899658203125,13478.0,22439.359375,14838.28515625,17170.599609375,4275.18017578125
2007-08-10,4749.369140625,52638.0,6038.2998046875,1453.6400146484375,13466.2998046875,21792.7109375,14453.8857421875,16764.08984375,4161.2900390625
2007-08-13,4820.06396484375,52434.0,6219.0,1452.9200439453125,13427.5,21891.099609375,14731.78515625,16800.05078125,4255.7900390625
2007-08-14,4872.78515625,50912.0,6143.5,1426.5400390625,13242.599609375,22007.3203125,14553.0849609375,16844.609375,4195.60009765625
2007-08-15,4869.8828125,49285.0,6109.2998046875,1406.699951171875,13048.7998046875,21375.720703125,14520.4853515625,16475.609375,4183.06005859375
2007-08-16,4765.4482421875,48016.0,5858.89990234375,1411.27001953125,12848.7001953125,20672.390625,13979.685546875,16148.490234375,4062.330078125
2007-08-17,4656.57421875,48559.0,6064.2001953125,1445.93994140625,13049.599609375,20387.130859375,14237.4853515625,15273.6796875,4157.2001953125
2007-08-20,4904.85498046875,49206.0,6078.7001953125,1445.550048828125,13110.2998046875,21595.630859375,14269.0849609375,15732.48046875,4173.2900390625
2007-08-21,4955.20703125,49815.0,6086.10009765625,1447.1199951171875,13238.7001953125,21729.349609375,14239.78515625,15901.33984375,4175.06982421875
2007-08-22,4980.0751953125,51745.0,6196.0,1464.0699462890625,13463.099609375,22346.880859375,14359.185546875,15900.6396484375,4226.52001953125
2007-08-23,5032.494140625,51848.0,6196.89990234375,1462.5,13451.099609375,22966.970703125,14292.4853515625,16316.3203125,4225.89013671875
2007-08-24,5107.66796875,52998.0,6220.10009765625,1479.3699951171875,13520.2998046875,22921.890625,14334.3857421875,16248.9697265625,4238.6298828125
2007-08-28,5194.68896484375,51645.0,6102.2001953125,1432.3599853515625,13264.900390625,23363.759765625,14124.78515625,16287.490234375,4170.68017578125
2007-08-29,5109.4267578125,52735.0,6132.2001953125,1463.760009765625,13490.099609375,23020.599609375,14183.5849609375,16012.830078125,4193.580078125
2007-08-30,5167.8837890625,52858.0,6212.0,1457.6400146484375,13444.599609375,23484.5390625,14313.3857421875,16153.8203125,4246.1201171875
2007-08-31,5218.8251953125,54637.0,6303.2998046875,1473.989990234375,13660.5,23984.140625,14479.78515625,16569.08984375,4294.56005859375
2007-09-04,5294.044921875,55250.0,6376.7998046875,1489.4200439453125,13755.2001953125,23886.0703125,14590.0849609375,16420.470703125,4324.35009765625
2007-09-05,5310.7158203125,54408.0,6270.7001953125,1472.2900390625,13683.2998046875,24069.169921875,14240.0849609375,16158.4501953125,4235.41015625
2007-09-06,5393.66015625,54569.0,6313.2998046875,1478.550048828125,13795.7001953125,24050.400390625,14198.3857421875,16257.0,4256.1201171875
2007-09-10,5355.287109375,52653.0,6134.10009765625,1451.699951171875,13625.5,23999.69921875,13726.2861328125,15764.9697265625,4136.4501953125
2007-09-11,5113.9677734375,53921.0,6280.7001953125,1471.489990234375,13704.2998046875,23952.240234375,13965.486328125,15877.669921875,4197.35009765625
2007-09-12,5172.626953125,53883.0,6306.2001953125,1471.56005859375,13756.7001953125,24310.140625,13980.3857421875,15797.599609375,4210.68994140625
2007-09-13,5273.591796875,54908.0,6363.89990234375,1483.949951171875,13843.2001953125,24537.01953125,14077.78515625,15821.1904296875,4249.009765625
2007-09-14,5312.18212890625,54671.0,6289.2998046875,1484.25,13846.400390625,24898.109375,13860.986328125,16127.419921875,4221.33984375
2007-09-18,5425.2080078125,56666.0,6283.2998046875,1519.780029296875,14005.400390625,24576.849609375,14041.9853515625,15801.7998046875,4264.419921875
2007-09-19,5395.26513671875,57264.0,6460.0,1529.030029296875,13939.7998046875,25554.640625,14494.78515625,16381.5400390625,4389.330078125
2007-09-20,5470.06494140625,56906.0,6429.0,1518.75,13838.400390625,25701.130859375,14427.0849609375,16413.7890625,4366.16015625
2007-09-21,5454.673828125,57799.0,6456.7001953125,1525.75,13940.099609375,25843.779296875,14450.5849609375,16312.6103515625,4370.35009765625
2007-09-25,5425.8798828125,58858.0,6396.89990234375,1517.2099609375,13997.599609375,26430.2890625,14311.8857421875,16401.73046875,4328.89013671875
2007-09-27,5409.40283203125,61052.0,6486.39990234375,1531.3800048828125,14129.7001953125,27065.150390625,14581.5849609375,16832.220703125,4388.97998046875
2007-09-28,5552.30078125,60465.0,6466.7998046875,1526.75,14098.900390625,27142.470703125,14576.4853515625,16785.689453125,4381.7099609375
2007-10-09,5715.89208984375,63549.0,6615.39990234375,1565.1500244140625,14262.2001953125,28228.0390625,14862.685546875,17159.900390625,4447.580078125
2007-10-10,5771.4638671875,63197.0,6633.0,1562.469970703125,14276.2001953125,28569.330078125,14863.78515625,17177.890625,4442.60986328125
2007-10-11,5913.22998046875,62456.0,6724.5,1554.4100341796875,14229.400390625,29133.01953125,15099.984375,17458.98046875,4473.56982421875
2007-10-15,6030.0859375,62969.0,6644.5,1548.7099609375,14231.2998046875,29540.779296875,15187.484375,17358.150390625,4434.97998046875
2007-10-16,6092.05712890625,61718.0,6614.2998046875,1538.530029296875,14153.0,28954.55078125,15279.6845703125,17137.919921875,4420.91015625
2007-10-17,6036.28076171875,63194.0,6677.7001953125,1541.239990234375,14219.5,29298.7109375,15430.484375,16955.310546875,4441.7998046875
2007-10-18,5825.2822265625,63261.0,6609.39990234375,1540.0799560546875,14332.0,29465.05078125,15507.083984375,17106.08984375,4420.3798828125
2007-10-22,5667.33203125,61215.0,6459.2998046875,1506.3299560546875,14043.599609375,28373.630859375,15327.7841796875,16438.470703125,4356.240234375
2007-10-23,5773.38720703125,62697.0,6514.0,1519.5899658203125,14087.5,29376.859375,15429.583984375,16450.580078125,4378.419921875
2007-10-24,5843.10888671875,62625.0,6482.0,1515.8800048828125,14088.5,29333.529296875,15231.2841796875,16358.3896484375,4357.14013671875
2007-10-25,5562.39404296875,62341.0,6576.2998046875,1514.4000244140625,14124.900390625,29854.490234375,15385.984375,16284.169921875,4412.1201171875
2007-10-26,5589.630859375,64276.0,6661.2998046875,1535.280029296875,14296.400390625,30405.220703125,15603.884765625,16505.630859375,4440.22998046875
2007-10-29,5747.9970703125,65044.0,6706.0,1540.97998046875,14427.400390625,31586.900390625,15738.083984375,16698.080078125,4471.4599609375
2007-10-30,5897.19287109375,64383.0,6659.0,1531.02001953125,14312.099609375,31638.220703125,15782.484375,16651.009765625,4462.9501953125
2007-10-31,5954.76513671875,65318.0,6721.60009765625,1549.3800048828125,14625.0,31352.580078125,15890.484375,16737.630859375,4489.7900390625
2007-11-01,5914.28515625,64050.0,6586.10009765625,1508.43994140625,14372.5,31492.880859375,15759.583984375,16870.400390625,4415.27001953125
2007-11-05,5634.4521484375,62960.0,6461.39990234375,1502.1700439453125,14273.400390625,28942.3203125,15825.884765625,16268.919921875,4392.7998046875
2007-11-06,5536.56884765625,64503.0,6474.89990234375,1520.27001953125,14370.599609375,29438.130859375,15895.384765625,16249.6298828125,4407.33984375
2007-11-07,5601.783203125,63501.0,6385.10009765625,1475.6199951171875,14118.2001953125,29708.9296875,15841.884765625,16096.6796875,4400.33984375
2007-11-08,5330.02294921875,63562.0,6381.89990234375,1474.77001953125,14128.599609375,28760.220703125,15945.68359375,15771.5703125,4363.60009765625
2007-11-09,5315.5400390625,64321.0,6304.89990234375,1453.699951171875,13869.7998046875,28783.41015625,15731.1845703125,15583.419921875,4297.830078125
2007-11-12,5187.73486328125,61527.0,6337.89990234375,1439.1800537109375,13605.0,27665.73046875,15774.6845703125,15197.08984375,4302.8798828125
2007-11-13,5158.1181640625,62927.0,6362.39990234375,1481.050048828125,13705.099609375,27803.349609375,15814.7841796875,15126.6298828125,4311.97998046875
2007-11-14,5412.69384765625,64631.0,6432.10009765625,1470.5799560546875,13774.5,29166.009765625,15808.884765625,15499.5595703125,4338.27978515625
2007-11-16,5316.27392578125,64609.0,6291.2001953125,1458.739990234375,13530.400390625,27614.4296875,15768.984375,15154.6103515625,4282.39990234375
2007-11-19,5269.81689453125,62336.0,6120.7998046875,1433.27001953125,13348.2001953125,27460.169921875,15539.2841796875,15042.5595703125,4226.7001953125
2007-11-21,5214.22509765625,60582.0,6070.89990234375,1416.77001953125,13280.599609375,26618.189453125,15364.484375,14837.66015625,4195.580078125
2007-11-26,4958.84912109375,59069.0,6180.5,1407.219970703125,13321.099609375,27626.619140625,15330.1845703125,15135.2099609375,4238.0
2007-11-27,4861.11083984375,59432.0,6140.7001953125,1428.22998046875,13369.099609375,27210.2109375,15315.583984375,15222.849609375,4224.43994140625
2007-11-28,4803.39404296875,61715.0,6306.2001953125,1469.02001953125,13632.2001953125,27371.240234375,15566.484375,15153.7802734375,4321.740234375
2007-11-29,5003.3330078125,62156.0,6349.10009765625,1469.719970703125,13663.900390625,28482.5390625,15656.583984375,15513.740234375,4347.0
2007-11-30,4871.77783203125,63006.0,6432.5,1481.1400146484375,13689.099609375,28643.609375,15759.884765625,15680.669921875,4394.9501953125
2007-12-03,4868.61083984375,63200.0,6386.60009765625,1472.4200439453125,13657.2001953125,28658.419921875,15734.984375,15628.9697265625,4371.669921875
2007-12-04,4915.88916015625,63482.0,6315.2001953125,1462.7900390625,13579.599609375,28879.58984375,15708.1845703125,15480.1904296875,4339.10009765625
2007-12-05,5042.65380859375,64928.0,6493.7998046875,1485.010009765625,13734.5,29345.44921875,15802.1845703125,15608.8798828125,4410.0
2007-12-06,5035.0732421875,65791.0,6485.60009765625,1507.3399658203125,13849.7998046875,29558.919921875,15695.884765625,15874.080078125,4414.66015625
2007-12-07,5091.755859375,65639.0,6554.89990234375,1504.6600341796875,13863.0,28842.470703125,15819.583984375,15956.3701171875,4446.33984375
2007-12-10,5161.9189453125,65446.0,6565.39990234375,1515.9599609375,13940.400390625,28501.099609375,15832.6845703125,15924.3896484375,4465.52001953125
2007-12-11,5175.076171875,64512.0,6536.89990234375,1477.6500244140625,13723.7001953125,29226.83984375,15890.484375,16044.7197265625,4449.9501953125
2007-12-12,5095.54296875,64742.0,6559.7998046875,1486.5899658203125,13809.400390625,28521.060546875,15859.984375,15932.259765625,4469.47021484375
2007-12-13,4958.04296875,62861.0,6364.2001953125,1488.4100341796875,13747.2998046875,27744.44921875,15499.1845703125,15536.51953125,4370.759765625
2007-12-14,5007.9111328125,62445.0,6397.0,1467.949951171875,13674.2001953125,27563.640625,15575.6845703125,15514.509765625,4384.64990234375
2007-12-17,4876.76123046875,59828.0,6277.7998046875,1445.9000244140625,13387.099609375,26596.580078125,15318.484375,15249.7900390625,4312.47021484375
2007-12-18,4836.173828125,61096.0,6279.2998046875,1454.97998046875,13358.099609375,26732.869140625,15282.083984375,15207.8603515625,4309.14013671875
2007-12-19,4941.7841796875,61722.0,6284.5,1453.0,13389.7998046875,27029.259765625,15177.083984375,15030.509765625,4301.33984375
2007-12-20,5043.53515625,61716.0,6345.60009765625,1460.1199951171875,13407.0,27017.08984375,15140.1845703125,15031.599609375,4314.7001953125
2007-12-21,5101.77880859375,63098.0,6434.10009765625,1484.4599609375,13596.099609375,27626.919921875,15289.2841796875,15257.0,4384.5498046875
2007-12-27,5308.88916015625,63774.0,6497.7998046875,1476.27001953125,13675.599609375,27842.9296875,15256.1845703125,15564.6904296875,4404.60986328125
2007-12-28,5261.56298828125,63886.0,6476.89990234375,1478.489990234375,13821.2998046875,27370.599609375,15182.2841796875,15307.7802734375,4404.64013671875
2008-01-04,5361.57421875,61037.0,6348.5,1411.6300048828125,13778.599609375,27519.689453125,14602.28515625,14691.41015625,4270.52978515625
2008-01-07,5393.3427734375,60772.0,6335.7001953125,1416.1800537109375,13618.900390625,27179.490234375,14666.9853515625,14500.5498046875,4283.3701171875
2008-01-08,5386.53076171875,62081.0,6356.5,1390.18994140625,13541.7998046875,27112.900390625,14670.4853515625,14528.669921875,4295.22998046875
2008-01-09,5435.80712890625,62674.0,6272.7001953125,1409.1300048828125,13579.900390625,27615.849609375,14603.4853515625,14599.16015625,4258.31982421875
2008-01-10,5456.541015625,63515.0,6222.7001953125,1420.3299560546875,13642.7001953125,27230.859375,14523.9853515625,14388.1103515625,4237.6201171875
2008-01-11,5484.6767578125,61942.0,6202.0,1401.02001953125,13632.599609375,26867.009765625,14457.9853515625,14110.7900390625,4225.31005859375
2008-01-15,5443.791015625,59907.0,6025.60009765625,1380.949951171875,13316.7998046875,25837.779296875,13945.1865234375,13972.6298828125,4140.93994140625
2008-01-16,5290.60595703125,58777.0,5942.89990234375,1373.199951171875,13074.900390625,24450.849609375,13817.0859375,13504.509765625,4108.33984375
2008-01-17,5151.6259765625,57037.0,5902.39990234375,1333.25,12795.599609375,25114.98046875,13775.5859375,13783.4501953125,4065.760009765625
2008-01-18,5180.51416015625,57506.0,5901.7001953125,1325.18994140625,12737.099609375,25201.869140625,13655.38671875,13861.2900390625,3995.169921875
2008-01-22,4559.7509765625,56097.0,5740.10009765625,1310.5,12640.900390625,21757.630859375,12839.6875,12573.0498046875,3753.679931640625
2008-01-23,4703.046875,54235.0,5609.39990234375,1338.5999755859375,12657.400390625,24090.169921875,12254.5869140625,12829.0595703125,3577.989990234375
2008-01-24,4717.73388671875,57463.0,5875.7998046875,1352.0699462890625,12907.2998046875,23539.26953125,13106.6865234375,13092.7802734375,3809.070068359375
2008-01-28,4419.2939453125,58594.0,5788.89990234375,1353.9599609375,12986.900390625,24053.609375,13026.6865234375,13087.91015625,3765.409912109375
2008-01-29,4457.94384765625,59530.0,5885.2001953125,1362.300048828125,13046.400390625,24291.80078125,13246.5859375,13478.8603515625,3810.010009765625
2008-01-30,4417.84912109375,60289.0,5837.2998046875,1355.81005859375,12998.2001953125,23653.689453125,13217.0859375,13345.0302734375,3789.31005859375
2008-01-31,4383.39306640625,59490.0,5879.7998046875,1378.550048828125,13155.099609375,23455.740234375,13228.986328125,13592.4697265625,3792.800048828125
2008-02-01,4320.76708984375,61080.0,6029.2001953125,1395.4200439453125,13318.400390625,24123.580078125,13494.6865234375,13497.16015625,3867.469970703125
2008-02-13,4490.72119140625,62591.0,5880.10009765625,1367.2099609375,13282.2998046875,23169.55078125,13266.6865234375,13068.2998046875,3803.2099609375
2008-02-14,4552.31591796875,61819.0,5879.2998046875,1348.8599853515625,13208.0,24021.6796875,13313.1865234375,13626.4501953125,3797.889892578125
2008-02-15,4497.126953125,61272.0,5787.60009765625,1349.989990234375,13226.7998046875,24148.4296875,13073.88671875,13622.5595703125,3719.280029296875
2008-02-19,4664.294921875,62297.0,5966.89990234375,1348.780029296875,13447.7001953125,24123.169921875,13269.6865234375,13757.91015625,3805.27001953125
2008-02-20,4567.02587890625,63747.0,5893.60009765625,1360.030029296875,13551.7001953125,23590.580078125,13080.38671875,13310.3701171875,3758.469970703125
2008-02-21,4527.1767578125,63792.0,5932.2001953125,1342.530029296875,13509.599609375,23623.0,13172.986328125,13688.2802734375,3778.2099609375
2008-02-22,4370.28515625,64609.0,5888.5,1353.1099853515625,13585.900390625,23305.0390625,13017.486328125,13500.4599609375,3737.110107421875
2008-02-25,4192.533203125,65001.0,5999.5,1371.800048828125,13697.5,23269.140625,13156.5859375,13914.5703125,3798.989990234375
2008-02-26,4238.17919921875,65183.0,6087.39990234375,1381.2900390625,13797.0,23714.75,13436.5859375,13824.7197265625,3855.030029296875
2008-02-27,4334.046875,65495.0,6076.5,1380.02001953125,13778.400390625,24483.83984375,13454.2861328125,14031.2998046875,3856.68994140625
2008-02-28,4299.51318359375,65555.0,5965.7001953125,1367.6800537109375,13873.900390625,24591.689453125,13272.0859375,13925.509765625,3784.27001953125
2008-02-29,4348.54296875,63489.0,5884.2998046875,1330.6300048828125,13582.7001953125,24331.669921875,13170.38671875,13603.01953125,3724.5
2008-03-03,4438.26513671875,64490.0,5818.60009765625,1331.3399658203125,13544.400390625,23584.970703125,12862.4873046875,12992.1796875,3675.510009765625
2008-03-04,4335.44580078125,63656.0,5767.7001953125,1326.75,13476.7998046875,23119.869140625,12630.0869140625,12992.2802734375,3610.199951171875
2008-03-05,4292.65380859375,64629.0,5853.5,1333.699951171875,13603.2998046875,23114.33984375,12948.0869140625,12972.0595703125,3684.5400390625
2008-03-06,4360.98583984375,62975.0,5766.39990234375,1304.3399658203125,13360.400390625,23342.73046875,12803.287109375,13215.419921875,3617.679931640625
2008-03-07,4300.51513671875,61868.0,5699.89990234375,1293.3699951171875,13281.7001953125,22501.330078125,12691.287109375,12782.7998046875,3576.679931640625
2008-03-10,4146.298828125,59999.0,5629.10009765625,1273.3699951171875,13005.099609375,22705.05078125,12654.9873046875,12532.1298828125,3546.10009765625
2008-03-11,4165.8779296875,62368.0,5690.39990234375,1320.6500244140625,13344.5,22995.349609375,13056.0859375,12658.2802734375,3606.590087890625
2008-03-12,4070.115966796875,62177.0,5776.39990234375,1308.77001953125,13297.400390625,23422.759765625,13131.2861328125,12861.1298828125,3647.639892578125
2008-03-13,3971.257080078125,62280.0,5692.39990234375,1315.47998046875,13443.5,22301.640625,13073.1865234375,12433.4404296875,3599.580078125
2008-03-14,3962.673095703125,61991.0,5631.7001953125,1288.1400146484375,13252.7998046875,22237.109375,13021.38671875,12241.599609375,3566.590087890625
2008-03-17,3820.048095703125,60012.0,5414.39990234375,1276.5999755859375,12952.2001953125,21084.609375,12655.9873046875,11787.509765625,3431.820068359375
2008-03-18,3668.89697265625,61933.0,5605.7998046875,1330.739990234375,13136.7001953125,21384.609375,13030.486328125,11964.16015625,3558.659912109375
2008-03-19,3761.60498046875,58827.0,5545.60009765625,1298.4200439453125,12709.400390625,21866.939453125,12964.6875,12260.4404296875,3529.5400390625
2008-03-25,3629.618896484375,61234.0,5689.10009765625,1352.989990234375,13322.2001953125,22464.51953125,13434.1865234375,12745.2197265625,3632.590087890625
2008-03-26,3606.85693359375,61415.0,5660.39990234375,1341.1300048828125,13391.900390625,22617.009765625,13402.986328125,12706.6298828125,3611.449951171875
2008-03-27,3411.492919921875,60762.0,5717.5,1325.760009765625,13405.7998046875,22664.220703125,13537.88671875,12604.580078125,3652.110107421875
2008-03-28,3580.14599609375,60452.0,5692.89990234375,1315.219970703125,13233.7998046875,23285.94921875,13442.38671875,12820.4697265625,3641.050048828125
2008-03-31,3472.712890625,60968.0,5702.10009765625,1322.699951171875,13350.099609375,22849.19921875,13268.986328125,12525.5400390625,3628.06005859375
2008-04-01,3329.162109375,62775.0,5852.60009765625,1370.1800537109375,13440.7001953125,23137.4609375,13699.0859375,12656.419921875,3753.550048828125
2008-04-02,3347.882080078125,63364.0,5915.89990234375,1367.530029296875,13514.099609375,23872.4296875,13838.6865234375,13189.3603515625,3797.89990234375
2008-04-03,3446.243896484375,64175.0,5891.2998046875,1369.31005859375,13551.2998046875,24264.630859375,13738.88671875,13389.900390625,3774.93994140625
2008-04-07,3599.617919921875,64176.0,6014.7998046875,1372.5400390625,13745.0,24578.759765625,13919.5859375,13450.23046875,3828.4599609375
2008-04-08,3612.5390625,64540.0,5990.2001953125,1365.5400390625,13727.5,24311.689453125,13759.38671875,13250.4296875,3810.510009765625
2008-04-09,3413.906982421875,63477.0,5983.89990234375,1354.489990234375,13750.599609375,23984.5703125,13598.986328125,13111.8896484375,3775.929931640625
2008-04-10,3471.742919921875,63527.0,5965.10009765625,1360.550048828125,13909.599609375,24187.099609375,13507.88671875,12945.2998046875,3758.050048828125
2008-04-11,3492.89306640625,62585.0,5895.5,1332.8299560546875,13683.0,24667.7890625,13278.2861328125,13323.73046875,3699.989990234375
2008-04-14,3296.672119140625,62153.0,5831.60009765625,1328.3199462890625,13738.599609375,23811.19921875,13160.2861328125,12917.509765625,3671.280029296875
2008-04-15,3348.35302734375,62618.0,5906.89990234375,1334.4300537109375,13851.0,23901.330078125,13408.88671875,12990.580078125,3690.75
2008-04-16,3291.59912109375,64152.0,6046.2001953125,1364.7099609375,14099.5,23878.349609375,13637.5859375,13146.1298828125,3748.56005859375
2008-04-17,3222.740966796875,64552.0,5980.39990234375,1365.56005859375,14115.5,24258.9609375,13568.6865234375,13398.2998046875,3725.22998046875
2008-04-18,3094.66796875,64923.0,6056.60009765625,1390.3299560546875,14237.099609375,24197.779296875,13924.88671875,13476.4501953125,3808.590087890625
2008-04-22,3147.79296875,65413.0,6034.7001953125,1375.93994140625,14266.2998046875,24939.150390625,13593.38671875,13547.8203125,3736.1201171875
2008-04-23,3278.330078125,64948.0,6083.60009765625,1379.9300537109375,14069.7998046875,25289.240234375,13662.986328125,13579.16015625,3763.550048828125
2008-04-24,3583.028076171875,64576.0,6050.7001953125,1388.8199462890625,13966.2998046875,25680.779296875,13669.1865234375,13540.8701171875,3761.9599609375
2008-04-25,3557.7490234375,65187.0,6091.39990234375,1397.8399658203125,14103.900390625,25516.779296875,13772.7861328125,13863.4697265625,3794.389892578125
2008-04-28,3474.721923828125,65678.0,6090.39990234375,1396.3699951171875,14085.900390625,25666.2890625,13877.7861328125,13894.3701171875,3814.760009765625
2008-04-30,3693.10595703125,67868.0,6087.2998046875,1385.5899658203125,13937.0,25755.349609375,13798.2861328125,13849.990234375,3825.02001953125
2008-05-07,3579.14697265625,69018.0,6261.0,1392.5699462890625,14371.5,25610.2109375,14026.78515625,14102.48046875,3871.780029296875
2008-05-08,3656.839111328125,69722.0,6270.7998046875,1397.6800537109375,14608.0,25449.7890625,14073.9853515625,13943.259765625,3855.860107421875
2008-05-09,3613.493896484375,69646.0,6204.7001953125,1388.280029296875,14521.2001953125,25063.169921875,13945.0859375,13655.33984375,3801.590087890625
2008-05-13,3560.242919921875,70503.0,6211.89990234375,1403.0400390625,14616.7001953125,25552.76953125,14016.3857421875,13953.73046875,3817.070068359375
2008-05-14,3657.431884765625,70027.0,6216.0,1408.6600341796875,14626.2998046875,25533.48046875,14187.185546875,14118.5498046875,3857.4599609375
2008-05-15,3637.323974609375,71492.0,6251.7998046875,1423.5699462890625,14828.099609375,25513.7109375,14186.3857421875,14251.740234375,3854.860107421875
2008-05-16,3624.23291015625,72767.0,6304.2998046875,1425.3499755859375,14984.2001953125,25618.859375,14124.78515625,14219.48046875,3862.909912109375
2008-05-20,3443.162109375,73517.0,6191.60009765625,1413.4000244140625,15047.2998046875,25169.4609375,13992.0849609375,14160.08984375,3822.31005859375
2008-05-21,3544.18603515625,72295.0,6198.10009765625,1390.7099609375,14790.400390625,25460.2890625,13857.1865234375,13926.2998046875,3794.1298828125
2008-05-23,3473.091064453125,71452.0,6087.2998046875,1375.9300537109375,14723.400390625,24714.0703125,13577.5859375,14012.2001953125,3725.820068359375
